,t,persist,lstm,skill
46,2018-12-11 22:00:00,0.8555342258680556,0.8951200943817891,-0.04627035052112416
47,2018-12-11 23:00:00,0.930454753298611,0.9227680141693079,0.008261271278428572
48,2018-12-12 00:00:00,1.0123415697569444,0.8403893927490969,0.16985588870872115
49,2018-12-12 01:00:00,1.0589291371388887,0.9334561002470885,0.1184904943033438
50,2018-12-12 02:00:00,1.1350027549236108,0.8996950433865736,0.2073190664218909
51,2018-12-12 03:00:00,1.161932720736111,0.912613757145388,0.21457263328704068
52,2018-12-12 04:00:00,1.2110207232777777,1.0000758750192387,0.17418764535060194
53,2018-12-12 05:00:00,1.2545781093472224,1.0599846193531677,0.15510671559167
54,2018-12-12 06:00:00,1.2490362712777778,1.0747267333652109,0.13955522503301399
55,2018-12-12 07:00:00,1.2070875681597224,1.1703181446412683,0.03046127264363374
56,2018-12-12 08:00:00,1.1093912995902777,1.1532402047242587,-0.039525192914506624
57,2018-12-12 09:00:00,1.0979157775069446,1.0796657343985956,0.016622443617478222
58,2018-12-12 10:00:00,1.0381706854930557,1.0074160499509708,0.029623872039383103
59,2018-12-12 11:00:00,0.9887200750763889,1.046967839323464,-0.05891229046054813
60,2018-12-12 12:00:00,0.9675598272083332,1.0533999906509304,-0.0887181970858264
61,2018-12-12 13:00:00,0.9451811831111111,1.0005314466803346,-0.05856047978762691
62,2018-12-12 14:00:00,0.8933700828055555,0.9859500533590047,-0.10363003231841983
63,2018-12-12 15:00:00,0.7948819688541666,0.9307136736945536,-0.17088286080534743
64,2018-12-12 16:00:00,0.7806705520624999,0.8484880345378668,-0.0868708090707353
65,2018-12-12 17:00:00,0.7506702943055555,0.8076659946129244,-0.07592640968975006
66,2018-12-12 18:00:00,0.6844471373472223,0.800077918239442,-0.1689404112936772
67,2018-12-12 19:00:00,0.7434850583402777,0.8152509036722865,-0.09652627786793144
68,2018-12-12 20:00:00,1.0991944494583332,0.8954988086793824,0.18531356383697994
69,2018-12-12 21:00:00,1.5368617316041666,1.0227439749174945,0.33452440523067695
70,2018-12-12 22:00:00,1.8674027677499998,1.1749303466203163,0.37082113890407864
71,2018-12-12 23:00:00,2.1531228443680557,1.3394771974495763,0.37789095454852484
72,2018-12-13 00:00:00,2.3954668258194447,1.351687555537989,0.43573104792398787
73,2018-12-13 01:00:00,2.548332362263889,1.4673790768786519,0.42418065296040863
74,2018-12-13 02:00:00,2.599323422423611,1.4839551396786022,0.42909946223815376
75,2018-12-13 03:00:00,2.6484826238541666,1.58742459723642,0.40062865319979213
76,2018-12-13 04:00:00,2.705980780215278,1.683587012893002,0.3778274312949622
77,2018-12-13 05:00:00,2.8000175756041665,1.756409918692714,0.37271468079491277
78,2018-12-13 06:00:00,2.871468175,1.7829031355507357,0.3790970239289747
79,2018-12-13 07:00:00,2.8614326818333335,1.7516399678679204,0.3878451242313915
80,2018-12-13 08:00:00,2.843486712854167,1.7810765887219118,0.3736293612097996
81,2018-12-13 09:00:00,2.7936226375069446,1.6864571870663565,0.39631889990289926
82,2018-12-13 10:00:00,2.7410331352847224,1.6491440212721666,0.3983494763185841
83,2018-12-13 11:00:00,2.666112607854167,1.6072953798616045,0.39713897487801775
84,2018-12-13 12:00:00,2.5842257913958337,1.5751981508618695,0.3904564546540463
85,2018-12-13 13:00:00,2.537638224013889,1.5498577974847032,0.38925187096479497
86,2018-12-13 14:00:00,2.4615646062291665,1.5358109316339261,0.37608343581661596
87,2018-12-13 15:00:00,2.4346346404166663,1.5044002433800374,0.3820837761831186
88,2018-12-13 16:00:00,2.385546637875,1.4182825596099289,0.40546852570725334
89,2018-12-13 17:00:00,2.341989251805556,1.3957790749197947,0.40401986309556315
90,2018-12-13 18:00:00,2.3375681449513888,1.4404290835965599,0.3837916183502259
91,2018-12-13 19:00:00,2.342474961638889,1.4475153566439525,0.3820572768764141
92,2018-12-13 20:00:00,2.3554666570069447,1.4624224009795623,0.3791368701275356
93,2018-12-13 21:00:00,2.4010806143125,1.4786956492566117,0.38415410109834824
94,2018-12-13 22:00:00,2.454962544652778,1.5029453854405892,0.38779294669313946
95,2018-12-13 23:00:00,2.494437995125,1.4984855655634617,0.3992692668681186
96,2018-12-14 00:00:00,2.5164440672638886,1.5363815351110832,0.3894632687856322
97,2018-12-14 01:00:00,2.5384699833472224,1.4714933459225163,0.42032273157620414
98,2018-12-14 02:00:00,2.561337382965278,1.480554601244507,0.4219603356077759
99,2018-12-14 03:00:00,2.5872798275347226,1.5257256186628383,0.41029740872033205
100,2018-12-14 04:00:00,2.6100779587847227,1.5365089769424718,0.4113168260851928
101,2018-12-14 05:00:00,2.6285136341736113,1.5323202660977857,0.41703925512277673
102,2018-12-14 06:00:00,2.6298273535694445,1.581033636381843,0.3988070607616435
103,2018-12-14 07:00:00,2.5186172878263893,1.5359549750070431,0.3901594408840896
104,2018-12-14 08:00:00,2.144016876965278,1.2163102323694324,0.43269558862286406
105,2018-12-14 09:00:00,1.7011702504722224,1.0328347105275208,0.39286810932602445
106,2018-12-14 10:00:00,1.3706224549583335,1.0266121935032473,0.2509883449016921
107,2018-12-14 11:00:00,1.0849023783402778,1.0169104166726213,0.0626710412154069
108,2018-12-14 12:00:00,0.8425583968888889,0.9836183964938914,-0.16741866216734724
109,2018-12-14 13:00:00,0.6896928604444444,0.8924574911013702,-0.2939926484468207
110,2018-12-14 14:00:00,0.6387018002847221,0.7489675806705324,-0.17264047218381995
111,2018-12-14 15:00:00,0.5895425988541666,0.5533051413805885,0.06146707217427394
112,2018-12-14 16:00:00,0.5320444424930556,0.4514746077512697,0.15143440717894074
113,2018-12-14 17:00:00,0.43800764710416673,0.37921448005818736,0.13422863147409203
114,2018-12-14 18:00:00,0.3619993393611111,0.31326379636606144,0.13462881750298916
115,2018-12-14 19:00:00,0.34025307463888893,0.2858350839225657,0.1599338691474783
116,2018-12-14 20:00:00,0.32509714119444444,0.2797284222240155,0.13955434613709317
117,2018-12-14 21:00:00,0.33536420353472224,0.26981093210438356,0.1954688984077919
118,2018-12-14 22:00:00,0.34958461388194445,0.2634272889890433,0.24645628403427589
119,2018-12-14 23:00:00,0.36070109922222227,0.259937361430483,0.27935522794085055
120,2018-12-15 00:00:00,0.3669682262291667,0.26700898794079503,0.2723920795964184
121,2018-12-15 01:00:00,0.3950072809930556,0.27662526966402756,0.29969577024355976
122,2018-12-15 02:00:00,0.4290341583263889,0.29781301763620505,0.3058524318950777
123,2018-12-15 03:00:00,0.4695297764027779,0.33012876705705596,0.2968949283977662
124,2018-12-15 04:00:00,0.4795415621944445,0.3326497834822865,0.3063170959362982
125,2018-12-15 05:00:00,0.4795415621944445,0.30920520913337346,0.35520665254037576
126,2018-12-15 06:00:00,0.47656942754166676,0.2976740318378448,0.37538160311003377
127,2018-12-15 07:00:00,0.4635906214722223,0.2792582643374863,0.3976188227219798
128,2018-12-15 08:00:00,0.4501861730069445,0.2330668584205911,0.48228783468879255
129,2018-12-15 09:00:00,0.4045722157013889,0.216851927774271,0.46399698407780066
130,2018-12-15 10:00:00,0.35069028536111113,0.20797123166284337,0.4069660884712212
131,2018-12-15 11:00:00,0.3084236431527778,0.21593972647777457,0.2998600098540153
132,2018-12-15 12:00:00,0.2728684680486111,0.2022824659098358,0.25868141762059693
133,2018-12-15 13:00:00,0.25084255196527777,0.16682032257017615,0.33496003264522756
134,2018-12-15 14:00:00,0.2279751523472222,0.1591861530545619,0.3017390210486177
135,2018-12-15 15:00:00,0.2020327077777778,0.15836690095012368,0.2161323644470653
136,2018-12-15 16:00:00,0.17923457652777777,0.15922431832600312,0.11164284586949369
137,2018-12-15 17:00:00,0.17096590190972222,0.15865011908556667,0.07203648614481528
138,2018-12-15 18:00:00,0.18779495144444447,0.15714354730993463,0.1632174022717403
139,2018-12-15 19:00:00,0.20981270260416668,0.2163771517368833,-0.031287186386903976
140,2018-12-15 20:00:00,0.25422845920138887,0.250850679130552,0.013286396343853646
141,2018-12-15 21:00:00,0.27002039114583337,0.3577552891376188,-0.32491952781596156
142,2018-12-15 22:00:00,0.2813545220486111,0.6007500767167869,-1.1352067574481426
143,2018-12-15 23:00:00,0.2867223316319444,0.664943309323038,-1.3191193568298787
144,2018-12-16 00:00:00,0.31620818295138886,0.48182958153135735,-0.523773284530811
145,2018-12-16 01:00:00,0.39126708538194443,0.5977978782705772,-0.5278511804462747
146,2018-12-16 02:00:00,0.4748398849166666,0.578078080711751,-0.21741685792296606
147,2018-12-16 03:00:00,0.6232724408611111,0.6254752455912256,-0.0035342565878111465
148,2018-12-16 04:00:00,0.6843514737916666,0.6717786988994605,0.018371809477586543
149,2018-12-16 05:00:00,0.7926751837013888,0.7400794452069692,0.06635219516880075
150,2018-12-16 06:00:00,0.8745913613749999,0.7929676493638769,0.09332782784727867
151,2018-12-16 07:00:00,0.9129180723124999,0.8229558476319698,0.09854359050275785
152,2018-12-16 08:00:00,0.9207233549513888,0.8110719816142731,0.1190926381387436
153,2018-12-16 09:00:00,0.9106821263611111,0.7620003029389175,0.1632642380017867
154,2018-12-16 10:00:00,0.9020364274375,0.6911154658194916,0.233827543103987
155,2018-12-16 11:00:00,0.9180872050972222,0.6541031527197667,0.2875370127280017
156,2018-12-16 12:00:00,0.938982395326389,0.6567037200765802,0.3006219037276936
157,2018-12-16 13:00:00,0.9196568015347223,0.6318232351475589,0.3129793265344496
158,2018-12-16 14:00:00,0.885629924201389,0.6799787126407705,0.23220896893932663
159,2018-12-16 15:00:00,0.8451343061250001,0.741367238999029,0.12278174767481675
160,2018-12-16 16:00:00,0.8351225203333333,0.7659404328175674,0.08284064413465031
161,2018-12-16 17:00:00,0.8351225203333333,0.765475601280466,0.08339724693936912
162,2018-12-16 18:00:00,0.8416273276875,0.7528026007508409,0.10553926187344542
163,2018-12-16 19:00:00,0.8655475918958334,0.8016628178790589,0.07380850529183025
164,2018-12-16 20:00:00,0.9431404807152776,0.8745428868525658,0.07273316676078567
165,2018-12-16 21:00:00,1.0072650004375001,0.7060993294220834,0.2989934832289487
166,2018-12-16 22:00:00,1.0740616623124999,0.9230028295479037,0.14064260746385848
167,2018-12-16 23:00:00,1.1360672159236112,1.0316154916479592,0.09194150030175263
